"","k","r","msy","s","obj"
"1",656613.026787166,2.18830850904463,359217.968416976,0.282809173999937,0.483092378796766
"2",4596404.61366995,0.17622605122937,202501.558729878,0.305981453657819,5.35564054215953e-09
"3",5183722.61050813,0.142691431864721,184918.200420733,0.268101979786892,8.3739903899982e-11
"4",12111375.7689835,0.0352784246475163,106817.56436096,0.440456992439013,1.38768752044882e-09
"5",5873444.75076024,0.118431638216881,173900.420952219,0.285251020599291,1.9032414533271e-10
"6",8261682.41672598,0.0496994721073493,102650.313707463,0.195755156660297,3.37316174991997e-10
"7",9464317.92030758,0.0435021780127321,102929.610734578,0.295164217879651,3.34855648764787e-09
"8",18012804.8466072,0.0461089248277147,207637.766152126,0.696053981538479,3.96085608755925e-10
"9",3831245.80141907,0.212247094733901,203292.697640663,0.171210626990594,1.90108255249122e-08
"10",676822.072504648,2.07349572248379,350846.91805525,0.631925854237278,0.146024466632701
"11",18415841.7231181,0.0292554487316988,134690.92834544,0.63221572119725,1.2614985722692e-09
"12",3331471.6137906,0.274718420486142,228804.154908743,0.317104457617449,7.72271946392067e-09
"13",7576555.70694888,0.0691839526481117,131044.017816333,0.249576379030218,6.61775026444822e-09
"14",9488077.89183905,0.027581157018059,65423.0415335967,0.169989494591648,6.45424227951885e-09
"15",3640564.04983039,0.232752439966185,211837.5413628,0.214421774775336,9.85355155802559e-09
"16",2354316.66190704,0.439693940304965,258794.692449884,0.438876839872286,8.72708394439314e-09
"17",13799294.8396981,0.0300004111263759,103496.129611255,0.491378918067193,4.87448931218992e-09
"18",8240593.86552068,0.0571562842677176,117750.431378128,0.254416623358755,7.2962627051254e-09
"19",699347.256962137,1.80537266643358,315645.605516186,0.551007942393121,0.193825257112094
"20",11182091.1713714,0.0623509975017138,174303.634672528,0.54717194507661,2.9403657286764e-09
"21",2943114.77889877,0.306519208591198,225530.303205278,0.169129604860996,1.78178801990558e-08
"22",9202315.77930044,0.0677919846979523,155960.812624015,0.439704504824308,6.85130285837943e-11
"23",6585533.77948279,0.10392907430803,171107.107381477,0.337839421618304,2.50833837034392e-09
"24",1782316.36085322,0.577427022197281,257289.407215242,0.186741197335197,0.034695804245279
"25",9472590.86860934,0.0495306301978802,117295.848832227,0.341263597145478,3.05937902789211e-09
"26",4869044.25547085,0.148761568483119,181081.665114391,0.193079694078635,3.63657401414308e-09
"27",1287183.50414319,0.860008230317978,276747.101873171,0.478027237529661,2.36741141690366e-08
"28",6467096.21346636,0.116581778328675,188486.394297137,0.401279936500708,1.12769209525965e-08
"29",12263804.2514521,0.0529387296573376,162307.554459533,0.552850914959409,3.22875881586526e-09
"30",4517371.75100727,0.18481823421002,208723.167572847,0.336514365480407,4.35587366176549e-09
"31",1700156.69862248,0.620190999038437,263605.470360141,0.351534541289672,1.71297209750065e-09
"32",2635686.02419365,0.377054956153149,248449.619571451,0.380980056686005,1.32181730561065e-08
"33",3290854.4501631,0.295151477099435,242825.137971222,0.422909834755508,7.73461794612018e-10
"34",4663951.89157829,0.193949366648063,226142.628862162,0.44302352341316,2.38786979078753e-09
"35",1051217.15967026,1.05152854832608,276346.213470882,0.312906205860119,0.00377542864045594
"36",1118129.52046029,0.982107934807157,274530.968546543,0.145639180703427,0.158259947722167
"37",8240924.5534013,0.0462376847613819,95260.3179106254,0.163009196577253,4.08919412220321e-09
"38",9965191.79340173,0.0983326777779193,244975.998403934,0.640024677978937,7.3965178426505e-10
"39",2389056.60613973,0.444949572178891,265752.428703256,0.499135000503798,8.99896329675798e-09
"40",2826122.10901108,0.322713293848255,228006.793654086,0.141983103747846,0.0172464028823147
"41",2255232.10108345,0.440618202537617,248424.07867113,0.276637115870416,3.42128164132482e-08
"42",3800571.57971402,0.210764126035351,200256.036858305,0.00185153349572131,0.12528883456064
"43",3831703.00565063,0.23344451896438,223622.51624212,0.35228934596422,1.63026975252833e-08
"44",9648092.52207251,0.0632962080602633,152671.917915443,0.450120259809611,7.3860179083951e-09
"45",2949562.51517541,0.31909136687157,235294.983660116,0.303843832211259,1.40817613125677e-08
"46",3070756.2750479,0.288914086771393,221796.186225747,0.162419458704607,3.70168393160064e-09
"47",1779359.33184975,0.58623802396021,260782.02465469,0.321963541494703,4.40603591389532e-08
"48",2303938.12116877,0.421758443719315,242926.339102436,0.127295582149836,0.0574859368150613
"49",2535621.95911221,0.389284938716994,246769.859740615,0.340924003525748,2.13926828473987e-08
"50",9838021.98199539,0.061107471541269,150294.162071791,0.451898536322735,1.47760903512761e-09
"51",5486216.74447675,0.124241679318588,170404.195359888,0.21631517600175,1.50308630819662e-08
"52",1182166.79641902,0.923212233698349,272847.712181507,0.255528092715227,0.0372532329521397
"53",1365490.67106024,0.785475639310109,268139.914455757,0.128220261003118,0.137495426539955
"54",11828309.3623556,0.0527766469922242,156064.626932965,0.530513011438158,4.39680969410716e-09
"55",6278173.55774906,0.142860458547895,224225.688325825,0.514256576649898,5.38398514660088e-09
"56",1100179.48681124,0.999876260200982,275010.837705663,0.178517058706735,0.128686245697147
"57",5075262.51981383,0.130862779786748,166040.740372583,0.111531073048943,1.31088874477658e-09
"58",12529314.478109,0.048453924326461,151773.613896181,0.541316890180708,1.19169485390813e-09
"59",6295005.79555359,0.0993894974416549,156414.365603094,0.238214978969263,6.81657918999434e-09
"60",6070589.47523409,0.114947491364694,174449.757820768,0.308148715425593,7.13296050003365e-09
"61",4521694.818024,0.209808909249667,237172.964432371,0.482692172674232,4.75994893500697e-09
"62",2948451.91112528,0.358727745224207,264422.876494994,0.524720549269523,8.11727385308103e-09
"63",7749944.48550879,0.134771975439357,261118.831964342,0.632111164509683,3.2784893688742e-09
"64",11813903.4504684,0.0559078664388374,165122.534057526,0.546603434192915,1.2232933555012e-09
"65",2777059.05548032,0.369160656458432,256295.235986237,0.465295191348711,8.72428107534517e-09
"66",6606415.56736222,0.0898371133845499,148375.326097644,0.231567041224274,4.92359672477072e-09
"67",864407.603752092,1.32611539622616,286576.057987653,0.492636004985607,2.73965604091764e-08
"68",1976407.27039965,0.554072782400977,273768.368866963,0.528075219379052,1.41953082621882e-08
"69",2368681.06227091,0.407136944581609,241094.392595324,0.109539186474885,0.0715984069510425
"70",3202581.40987042,0.271289987436666,217207.067612162,0.0993806792521812,0.0456226786463843
"71",6361284.13871153,0.120880265491402,192238.428888424,0.409234330530558,2.70020783510461e-09
"72",1884269.99099601,0.543116412684311,255844.489509612,0.252415895058786,3.42421913046564e-08
"73",6789897.30899869,0.0880051445192098,149386.473487256,0.256332462652215,7.34261346169163e-09
"74",14182971.5133772,0.0196692857251993,69742.2297822446,0.441492472283982,2.69004568620446e-09
"75",1259830.32731352,0.860758935886576,271102.552984006,0.294512953923374,3.8820129388828e-08
"76",4467536.36978811,0.21680533611557,242146.431065111,0.50009506588204,4.78583728202864e-09
"77",9312274.28073934,0.123813558711351,288246.45459863,0.689786879332664,1.96392990758909e-09
"78",7051603.24212642,0.0890134739256511,156921.925331764,0.314595565690234,9.54448164947053e-09
"79",6569844.59993506,0.0989284585038509,162486.149720356,0.297366197688471,4.30812069351916e-09
"80",8408840.07673438,0.0876484418638254,184255.432651964,0.482793774722127,3.36635214148728e-09
"81",6478348.67891776,0.0877786221258215,142165.130171509,0.18255703013171,5.31010604931659e-09
"82",2875395.88064968,0.3236664373563,232667.285169716,0.250875586395277,1.1406364963662e-08
"83",1833774.52870977,0.591169029080404,271017.676922433,0.492831030403901,2.03177555335721e-08
"84",3755436.29049173,0.253764556804343,238249.156465895,0.437522619077218,4.77651734831497e-09
"85",7464152.93881829,0.101461069595761,189330.235199712,0.457763348012214,7.06750474810391e-09
"86",6427205.39754062,0.0955772008437542,153573.5752862,0.238310126997213,2.00370678382633e-09
"87",4394603.38372413,0.203904185277176,224019.505643648,0.412695981329095,1.75196446239312e-09
"88",5070055.83991243,0.14134622259217,179158.310325748,0.21281864652849,1.30988888902284e-08
"89",7417244.79027746,0.0966026924704625,179131.454363328,0.422843058736873,8.36867652953543e-09
"90",1496602.523355,0.747758211414666,279774.206515652,0.544391469852968,2.97692936968019e-09
"91",6076321.11877071,0.118890865876826,180604.769789073,0.338526434714589,7.30590515862772e-09
"92",10788879.9051397,0.0643087560417119,173454.861445739,0.535134319970893,9.34810229225036e-10
"93",7761829.591457,0.0605316559941856,117459.099678891,0.208546413777463,2.85352047546539e-09
"94",6980684.38951961,0.0758697157329428,132405.635063561,0.193289604277672,5.53112786128018e-09
"95",4207299.05193923,0.218108996265384,229412.443301692,0.425962741059874,6.84891399149734e-09
"96",12430375.4238632,0.0300583815782099,93409.2419127204,0.423807692747487,5.32087474081067e-09
"97",3736358.47783724,0.283704567928003,265005.491894736,0.557558074902757,1.45668310747027e-09
"98",6185229.97663582,0.171533077034326,265242.882514324,0.614095828077851,5.67852442845407e-09
"99",7532296.56450367,0.114724774356972,216035.25593812,0.534052475240295,3.53942664066409e-09
"100",9327383.4619337,0.0848836012124724,197935.474534648,0.544645207149068,9.9063546254996e-10
"101",3378915.21225971,0.267889123486773,226293.658637094,0.302529229189672,1.87981902266543e-08
