"","k","r","msy","s","obj"
"1",4274.55632229655,0.393980352872971,421.022802058446,0.45306538942593,6.19457846129379e-09
"2",7161.08237472716,0.176926189586381,316.745754468667,0.288889086862689,1.63518780738059e-08
"3",2509.8539263547,0.677052851712545,424.825939555095,0.238096642568433,0.00455320719993649
"4",3640.18090447947,0.429816000067143,391.151998971041,0.20225226123817,2.41923377719555e-08
"5",7028.08221304217,0.219548556218263,385.751325714165,0.475939531423885,3.85696119487022e-09
"6",6158.81536396764,0.200543595094312,308.777743653038,0.100932686199554,0.0263768099500675
"7",8481.20226779313,0.148948108706595,315.814759336467,0.377553221400137,1.1424293344664e-08
"8",12048.4821362141,0.0717388450715884,216.086048329417,0.352725137827613,2.17429374504974e-09
"9",14493.748316375,0.0808835383487658,293.076411941219,0.537138484606295,3.45672968027344e-09
"10",3073.44923891788,0.529256756757243,406.660944061924,0.0976780657086407,0.113819963092629
"11",11989.0861995713,0.137795057421643,413.009205325739,0.619078568553925,7.29268045951414e-09
"12",6004.69425775101,0.249595937155628,374.686822649096,0.397422511028892,2.02563965601144e-10
"13",10154.8205889059,0.13638575148136,346.243209294078,0.501653150759897,1.72836422951406e-09
"14",9095.05063820717,0.12239419473715,278.295349739242,0.321713801474953,1.00891344723131e-08
"15",5908.22247620563,0.24635986933399,363.88722930854,0.352919575271627,1.05207892953096e-08
"16",12524.8250860645,0.163595806120524,512.252214118321,0.703358609651875,6.49248588224793e-09
"17",7492.65002024841,0.143844394993928,269.443927265968,0.147372285882038,8.49829595583884e-10
"18",6426.33418503617,0.236515680104781,379.982200088608,0.436382574745857,1.70118880649106e-08
"19",7947.46901146958,0.177455424895279,352.580372568099,0.437815590192768,2.97145513750152e-09
"20",3621.07585485201,0.43115754828744,390.313546935209,0.188338266212666,0.000140849859067066
"21",1722.0786848558,1.09656021722663,472.090744186709,0.363756369555197,4.93048906147209e-08
"22",2912.34471097056,0.565310510430839,411.59476877733,0.0625246267442806,0.156970735865194
"23",14797.0271340764,0.029629145770992,109.605818483218,0.307417155815837,6.4444217184878e-09
"24",3831.58406798825,0.400909728291246,384.029831905558,0.152165835834421,0.0288486150362492
"25",1420.93976797065,1.46393451696484,520.04069321506,0.131299969843707,0.46304196481755
"26",3595.55942773488,0.457608306684679,411.339465327473,0.352157495680227,1.99226726227408e-08
"27",5130.7705781342,0.313443504980418,402.051678315198,0.435633504899171,2.83476708773378e-09
