"","k","r","msy","s","obj"
"1",5910.7179896752,0.583242886708015,861.846055703791,0.0774568281571452,1.65287092596111e-07
"2",18737.8762937347,0.131271853529852,614.938938072911,0.24905851698177,1.23123741202491e-08
"3",35077.4880486401,0.0238139262248735,208.833178136049,0.114385315664789,1.36727580646312e-09
"4",22632.4472440754,0.0986890366274822,558.39360376003,0.26867158506128,1.23549622199626e-08
"5",24986.9265377411,0.0839069149374995,524.143979887947,0.27812738524969,1.21142864073498e-08
"6",21842.3289573106,0.106566529483899,581.915298206565,0.292622126759578,8.76290079387942e-09
"7",8554.09950640557,0.370156007785029,791.587830871744,0.296667121800131,7.8567601535795e-08
"8",13571.9921192313,0.204845465968266,695.040262445389,0.231553072424636,1.55790920164378e-08
"9",23448.8205924522,0.0751070774789831,440.29309625702,0.000648046084164883,0.0181986892335593
"10",27587.0920175857,0.071630739216949,494.020948516414,0.299567020123953,1.62720717455933e-08
"11",6146.56232568339,0.552948722349722,849.683446207392,0.00945153370057739,0.0411713670830481
"12",33745.3655676812,0.0223230095500127,188.324529459004,0.049985375609246,1.38951282077637e-08
"13",15842.5379607111,0.162962775342479,645.435988636514,0.176543039574785,2.05066534864073e-08
"14",41411.7402594582,0.0173523331066083,179.647577876615,0.229914988393058,1.17702947388665e-09
"15",14186.9498436792,0.185876557877286,659.255350930199,0.0777146111428802,1.32783158635075e-08
"16",9048.39740345825,0.341270957025136,771.988810355488,0.206694821647301,8.91087497401077e-08
"17",54194.9518587592,0.0271752096920494,368.189795253077,0.52025955867375,5.58499224645459e-09
"18",38737.3456160575,0.0117108263026857,113.411581484188,0.109419038122153,3.9732470508147e-09
"19",2730.35610435217,4.01115270703024,2737.96881978219,0.204577998211212,0.742496158244183
"20",34852.4205790966,0.0252373783779523,219.895931385548,0.120934981680783,9.7268577636811e-09
"21",4896.03637604228,0.758354186851833,928.232421187635,0.394057365393024,2.57055811192508e-07
"22",8154.21519151985,0.407400265751345,830.507359004711,0.507759675781161,3.28714854225254e-08
"23",31942.6853730263,0.0483786205382519,386.335763658602,0.253473165086862,9.35572697091658e-09
"24",11341.7235844841,0.255258182931067,723.76693837046,0.165489614746481,1.28847693625644e-08
"25",3564.19273247221,1.17243321924509,1044.69448983559,0.424201664554905,0.539086922504871
"26",39062.4719368081,0.0375536229163323,366.734335323676,0.36590741739302,5.99388388922151e-09
"27",5281.83106303174,0.686943161247729,907.079431903869,0.388159623406003,5.84725161623112e-08
"28",20104.4134344367,0.138276208932841,694.990518133098,0.471363034553482,8.64755456131405e-09
"29",7617.23808476187,0.437309732996576,832.773088254641,0.459414767093004,6.45512554520167e-09
"30",44631.2637692275,0.0201771820046257,225.13328304204,0.32346289721762,3.74298486649494e-09
"31",23380.849449918,0.0819491235607692,479.010030131769,0.11497946959738,1.61680282495524e-08
"32",8276.97360767678,0.389029670413592,804.997078654123,0.360608488879561,7.15283857144478e-08
"33",15110.7442188267,0.174109842045756,657.732322283433,0.172799938481172,1.69557543283627e-08
"34",50763.4300295529,0.0180983972473636,229.684180578399,0.404156544260463,3.44239026173199e-10
"35",5101.77969799287,0.710071601805688,905.657220553383,0.0476606498213701,0.00801515722845048
"36",26686.525141084,0.0633654437185515,422.750876717767,0.146866350852727,7.94200574749659e-09
"37",27640.6909359662,0.0815899329688952,563.800530169859,0.402340852917937,1.12024028942059e-08
"38",15359.808961734,0.193116536687929,741.558277719572,0.475549731818167,1.61785868035835e-09
"39",24431.4497727581,0.0751584358562622,459.057387655333,0.121605710485328,2.06121945900417e-09
"40",12663.8487374115,0.216311088071302,684.832724889967,0.0418030048210195,4.17476553465912e-08
"41",3208.12327523663,1.35854764082212,1089.59707675982,0.263451680052791,0.705312938279009
"42",14009.9094222539,0.209742466277698,734.618238637672,0.419818472309,1.14380353521959e-08
"43",3610.06623005431,1.15140427242923,1039.16142025925,0.27035996839732,0.687729310515156
"44",17034.3543283782,0.152503882131934,649.451291172148,0.272620874719755,1.00094464938749e-08
"45",11739.1553567168,0.239318145645914,702.348222854691,0.0233982463883108,0.00942488250834616
"46",13702.4352641489,0.208596955795007,714.571570769903,0.333863711347612,2.64408100969504e-08
"47",33112.6881138672,0.0530799046879788,439.40458226171,0.344470727026587,1.11477976294516e-08
"48",35711.3150278662,0.0221662936659594,197.896874026318,0.119460390936142,8.57094965833749e-09
"49",38961.2203754052,0.0469535559708225,457.341960397034,0.446029991624291,1.24800930700886e-09
"50",23043.6769121079,0.0899115241840334,517.97302849301,0.193140375248762,1.01110729233689e-08
"51",27991.4852450111,0.0792577743814194,554.63570553748,0.396206627591723,4.89036094952766e-09
"52",12679.7308492663,0.224948110790278,713.070374967916,0.251415802277315,3.64128456276092e-08
"53",44707.7026222079,0.0303013150654227,338.675545751687,0.415346676601313,3.50217882472137e-09
"54",37752.648191553,0.00405537786318661,38.275313438174,0.0142143823170298,8.7540449368595e-10
"55",15618.7754856249,0.16923097129264,660.795136458494,0.228804710597164,2.30930249922601e-09
"56",8479.83215488247,0.379092055540952,803.659250559164,0.381948577296653,3.9077309110791e-08
"57",43120.0422434775,0.0145410497393464,156.752669756282,0.240781780294048,3.89227602926034e-09
"58",19440.4174735966,0.130198277841602,632.777218896015,0.327997211436913,1.14704792331111e-08
"59",41823.619363157,0.0202609250566513,211.846304378708,0.266912643238707,3.61341478960497e-09
"60",34548.719860866,0.0529915647755976,457.697681605263,0.388694260299421,7.47883927010307e-09
"61",16810.0559412836,0.148366924367817,623.514074614803,0.156813375802716,1.1474887984253e-08
"62",15010.6373506236,0.181802599966467,682.243224374283,0.2788472532855,3.04323400923678e-08
"63",12354.8824581243,0.229209812595567,707.965073216733,0.183344246732598,2.60652503747405e-08
"64",8563.8426318166,0.364744186635148,780.902953803338,0.187981857172869,1.77319877170401e-07
"65",10669.2949763999,0.274830743879492,733.062568758424,0.135514522556833,9.45215827830026e-09
"66",8200.43724720913,0.380235014256095,779.523343399694,0.0262320738311898,0.0161860866739662
"67",19622.2594827343,0.119966484528448,588.503372162156,0.214348966166951,5.10559985955616e-09
"68",26631.4102938914,0.0786088929683859,523.36642034742,0.322048868647054,5.41487871208446e-09
"69",33756.7476732229,0.0216656324361809,182.840321832238,0.0438298837049482,2.16245525652692e-09
"70",42295.4948376832,0.0142947332321742,151.15070390687,0.220754394296681,3.79091893987216e-09
"71",7271.78588215707,0.453625739807966,824.667312629657,0.313770291475466,8.92878234126648e-08
"72",11338.1518879779,0.256007481555645,725.66292758415,0.180830869188948,1.50784418007088e-08
"73",39939.8831635604,0.0250343945509809,249.967698359163,0.268774422842828,7.1311572202859e-09
"74",13942.8978049832,0.189477022948696,660.464691841531,0.0511319456187615,1.14070148951595e-08
"75",39435.2609076645,0.0321379177885849,316.841793255479,0.324393183792813,8.58029702843766e-10
"76",33910.5419638911,0.0404807717771993,343.181227520354,0.245526821452052,7.24454837786048e-09
"77",20858.7511059775,0.111732882841164,582.652098384298,0.256696822776042,1.01466236523962e-08
"78",35123.5544579521,0.0142519445777757,125.144737877305,0.022497190738401,7.1341372739897e-10
"79",4652.02122760209,0.80861429900547,940.422720979007,0.317430908446605,5.01379082917808e-07
"80",12371.5002069349,0.232324793706129,718.55155835287,0.254413910339715,4.15850523460826e-08
"81",38076.1849574034,0.0189498510994624,180.384508844596,0.160336678953683,5.25955237695719e-09
"82",20948.6038807269,0.112272633039158,587.988729045882,0.273704723559012,1.67517832938557e-08
"83",6577.88641384149,0.51750723930995,851.025959630384,0.367166944933958,3.47273153011862e-08
"84",29447.3972105206,0.092463479494086,680.702202032294,0.552947003028666,5.54708490252409e-09
"85",21796.929506459,0.102542851765182,558.779827829236,0.236845020357758,4.48456399793074e-09
"86",4018.58455947956,0.987627854579893,992.21651173167,0.291808807894649,0.416074216127948
