"","k","r","msy","s","obj"
"1",142541.799960651,0.427201269266452,15223.5094666787,0.32454547789124,6.37720117047103e-07
"2",137041.810935472,0.452088288245309,15488.7494309638,0.626619934709908,1.15178610848865e-06
"3",125369.232752922,0.511174096838629,16021.3760809566,0.621897981327886,4.36158041261514e-06
"4",387280.975271603,0.0727764328986536,7046.23197744474,0.180342360351325,1.90058988824848e-08
"5",168845.659780198,0.333858496172106,14092.639514851,0.317556622140992,2.3614471600375e-08
"6",204898.3393965,0.248882068227841,12748.8806213627,0.379815594227586,4.13323067993687e-08
"7",217578.590118117,0.227377672327939,12368.1283423631,0.420818334440652,5.85420841803241e-08
"8",49772.4223704502,1.65105743266674,20544.2819741401,0.429704841474881,0.384387665519926
"9",117179.433622767,0.560053293058512,16406.6819197905,0.423548781414947,5.05682406881647e-06
"10",339046.527339684,0.10134400873946,8590.08355744917,0.235553775379315,4.45076855926096e-09
"11",358692.216612553,0.0965459824093135,8657.5731088583,0.334442019783116,6.07022349052855e-09
"12",424570.113991224,0.0713236559024153,7570.47317918983,0.356843643701862,9.18141063177558e-09
"13",207597.983409509,0.246184312664296,12776.841714041,0.504467338045768,6.2666567268721e-08
"14",285392.753605339,0.156286732713757,11150.7752502902,0.544840198990223,1.51209789134299e-08
"15",280307.96311192,0.144367787588119,10116.86011945,0.202969596076511,3.0402741435509e-10
"16",322029.808371022,0.1042123977942,8389.87462288774,0.0202643976333469,0.029095263031003
"17",558575.994455823,0.0277138632818434,3870.07468571709,0.257759743446908,4.04383371233052e-09
"18",400157.562602582,0.0829921682033281,8302.48593583683,0.392798497671184,1.11471764041582e-08
"19",502112.145793459,0.0285473061895381,3583.48729186297,0.133420107182273,1.64840491256868e-09
"20",56015.8011644041,1.42598643387955,19969.4431358337,0.291781657172424,0.522160893081521
"21",165889.635712266,0.34436397084148,14281.6034188307,0.593399839697362,2.20659442384807e-07
"22",480682.367341848,0.0580149177238906,6971.68699816558,0.39073818434303,3.68757641089346e-09
"23",330375.734636126,0.125621036682941,10375.5355699696,0.525396148742249,9.60965751417575e-10
"24",297842.091681831,0.123846551910409,9221.67901714469,0.0192089686233564,0.0332862221157423
"25",570099.565703684,0.0317093678851698,4519.37421501841,0.319565032806051,3.61834062712063e-10
"26",124382.464401337,0.516764830788416,16069.1207923507,0.654406298210125,2.06592262641525e-06
"27",258557.176234179,0.170243355090256,11004.4102911923,0.324160810075454,6.61646432642549e-08
"28",360804.864567736,0.116392191939173,10498.7172623388,0.58034957544422,8.93185536643415e-09
"29",240145.741795624,0.190112047116257,11413.6496447545,0.215201081049931,1.1607685670989e-07
"30",148183.585881001,0.404253250041662,14975.9240488056,0.379754353947584,1.17513392572377e-07
"31",387456.401873708,0.072141409397231,6987.91272778731,0.171946584472702,1.13756189190628e-08
"32",367167.427951938,0.0871902565119628,8003.35555649177,0.255335916106681,1.29834673567863e-08
"33",394921.939887935,0.0912913232994253,9013.23662308641,0.465843326144649,9.98500898630184e-09
"34",135721.815810599,0.457739498886253,15531.3089892689,0.257989331369581,1.41787451557462e-07
"35",75811.6719775306,0.97614160379438,18500.73176762,0.285938203644613,0.531971880206717
"36",146208.508892332,0.412283736944092,15069.8476047885,0.479104022772597,1.97938340995574e-07
"37",180921.009849629,0.299931535729663,13565.9790824902,0.0972414514982724,1.4962781173522e-06
