"","k","r","msy","s","obj"
"1",1218.48639199396,0.167758545027259,51.102876064105,0.544984403302525,1.21371429573358e-08
"2",948.502150017667,0.224583071399743,53.2543815200569,0.48407173081011,1.77575631976623e-08
"3",365.746233771178,0.8282516335375,75.7324788952916,0.303085072321316,2.28968848769995e-07
"4",1288.27913982526,0.150634250827328,48.5147407710131,0.543145075446982,1.38398019711161e-08
"5",861.518798200364,0.282909814021628,60.9330307437503,0.524200145354871,2.59697869875453e-08
"6",542.100676410445,0.412792814714254,55.9438160184922,0.175789971524297,1.34175823229832e-08
"7",996.660951088462,0.128672546989979,32.0607257655019,0.267012902324514,3.75743469116507e-08
"8",299.509905325758,1.12350277289207,84.1250522855322,0.441214805814548,1.49035331853398e-07
"9",615.072127697352,0.385487393146659,59.2756377758054,0.360278374973744,2.59340627306592e-08
"10",1073.30866062718,0.260409992495866,69.8750750649181,0.635828512817881,2.12724549086829e-09
"11",557.461235983545,0.476446027326795,66.4000478182613,0.426186891103238,2.26361921984441e-08
"12",570.778973305995,0.61081950839244,87.1607329688773,0.697339221753716,3.25820018742817e-08
"13",220.329173030403,1.96291415614582,108.12181318832,0.229039316791221,0.651529227997307
"14",1207.32960769191,0.0892767009176058,26.9466010737203,0.321298088462185,2.43638626495901e-08
"15",759.671859089936,0.398197632310498,75.6248839056317,0.623457614057324,9.49217360268761e-09
"16",802.936268196972,0.302354315053467,60.6928113505705,0.500250968482829,4.1099630365693e-08
"17",518.738195821838,0.45746199931813,59.3257530458345,0.210651746738115,3.26499957625792e-09
"18",721.536852936611,0.367794625049388,66.3443440712841,0.526550781054161,1.07873499022304e-09
"19",756.342945930429,0.208594014623415,39.4421528809321,0.173301923570694,3.98856946914883e-08
"20",519.147141755568,0.459980413783988,59.6993792698753,0.221533329525559,2.41759363917016e-08
"21",706.659253408858,0.394562720442338,69.7053493626876,0.55635880573376,3.94624577459979e-09
"22",670.520782270512,0.394140454263047,66.0698414292283,0.500516071669358,9.02671493108187e-10
"23",526.976805631218,0.474230466050497,62.4771140330737,0.306004793053104,8.59238231121218e-08
"24",1026.6643722279,0.272828449574498,70.0258122270784,0.629695836457125,1.26585962823e-08
"25",1139.99981728101,0.162867005325393,46.4170890780133,0.488153697803545,3.00406712283596e-08
"26",540.376103675212,0.412852843980788,55.7739528053921,0.167359220822373,1.31571680966891e-07
"27",535.090345299294,0.620788307310321,83.044457429111,0.65391279000328,5.99242380161513e-08
"28",1171.45191491634,0.102977009322807,30.1581536908901,0.34109521000465,8.337298129657e-09
"29",644.147145422509,0.284380539001242,45.7957281028411,0.139586085869417,6.46208434262885e-08
"30",970.434128609641,0.167799612162312,40.7096176024423,0.362024446933543,2.42748856571495e-08
"31",2170.14031835907,0.103860911185329,56.3481877161984,0.696444033965768,8.65621796464211e-10
"32",1494.35147763477,0.166866556965424,62.3393214922771,0.653211535849715,3.36070404838296e-09
"33",951.848542919029,0.208153386164407,49.5326243310632,0.449360621199181,5.75022585103113e-10
"34",391.789401481609,0.805178537649997,78.8651043379323,0.500064029644191,2.38933015594966e-08
"35",491.598064423608,0.627008451492088,77.0590352826886,0.558157669724856,1.75205865371453e-08
"36",398.38055428383,0.852576724254574,84.9124969945073,0.648709005054452,8.23863312016115e-08
"37",648.410665592435,0.282728706541317,45.8310771976359,0.147515504414273,1.01387559237054e-07
"38",937.656076123551,0.175592458444163,41.1613338954105,0.349072650526659,9.39922739640053e-09
"39",1660.73267029035,0.082017290228402,34.0521983527482,0.527922413529605,5.81705950075673e-09
"40",772.252401317379,0.225695007986782,43.5733779707844,0.260604710561158,3.8654720924125e-08
"41",3206.00866989345,0.0335038311153936,26.8533932576494,0.690843317137444,1.77707115689429e-09
"42",306.037928239516,1.10135171505282,84.2638492844507,0.485845799966814,4.05801303116071e-08
"43",684.438094450442,0.402399301707097,68.8543528171485,0.539186605974849,3.03401807011383e-08
"44",559.607193087554,0.389219047982654,54.4524447344457,0.176844543934046,5.98166785548138e-09
"45",243.696258565081,1.57307869587487,95.8383481532859,0.0463508297082209,0.782849710260465
"46",1183.72281594984,0.187103967059793,55.3698086908511,0.566274987015685,8.07724043205837e-09
"47",463.713425442504,0.656196934162089,76.0718320262928,0.519677133070861,4.64422877932691e-09
"48",404.349439229766,0.691336948116677,69.8854268224491,0.203344368628367,2.54918296888063e-07
"49",1039.83663882433,0.236915847153035,61.5884445469578,0.577400979066204,3.41396712011388e-08
"50",1056.38968055494,0.128679378539405,33.9838918973123,0.327853815353084,1.73372489697954e-08
"51",503.063756428448,0.722838762888049,90.9084958376385,0.731064818913342,1.13301236170926e-08
"52",214.538312226236,2.99443032537174,160.605007021078,0.512953954509315,0.277293300011143
"53",974.048702858907,0.154174557909428,37.5433820363808,0.325325417857763,1.8797298884099e-08
"54",1461.42962674341,0.0685030723318489,25.0281048571777,0.404373696236899,6.19495837961281e-09
"55",543.828137535753,0.464772526704165,63.189094393828,0.347976487002661,5.20533498526987e-08
"56",761.068717053188,0.284632665577324,54.1562544055908,0.403524401906786,6.5952397432234e-09
"57",597.489440537414,0.404254488940862,60.3844471080034,0.360737738854967,2.12344525296615e-09
"58",802.63307833245,0.306703198020847,61.5425329904699,0.508749021675193,1.93267027936983e-08
"59",760.274136979564,0.219772068759664,41.7717549771168,0.218795416195417,3.72960897998542e-08
"60",1095.36356940588,0.0521021328337495,14.2676945486087,0.0105885925662518,0.0573226813325583
"61",861.236867189679,0.214001655770893,46.0765288973819,0.364321047984435,1.83212373050523e-09
"62",895.839688064489,0.207664864896312,46.5086069476665,0.389710924021124,3.19767686773886e-08
"63",1055.60125490506,0.387654209122307,102.302067404684,0.77693129593431,8.46407643972924e-09
"64",932.840845983765,0.152119938788933,35.4759230977166,0.270817640880622,5.60568591545518e-09
"65",421.60564468909,1.01553459600704,107.038779513406,0.850851601401718,1.26813904932632e-08
"66",1646.94091802556,0.099209324331901,40.8479739229692,0.56693260765925,6.78230183126516e-09
"67",1125.84731778553,0.188193666043269,52.9693335347601,0.535839680446717,2.46708191653511e-08
"68",446.131972810367,0.711358079539324,79.3398958498681,0.569833954116698,1.86021495984789e-08
"69",1271.38047304194,0.213993574437642,68.0168129741165,0.65256710851379,1.08164310841374e-08
"70",281.849758913584,1.20532699801321,84.9302809505142,0.361697662143012,1.05469507460931e-07
"71",550.928093472815,0.466031690467041,64.18748768173,0.377541011582407,1.1566973961985e-07
"72",1767.10878641255,0.0846256862401105,37.3856984277728,0.568351751878634,6.16658912822032e-09
"73",350.284035452352,0.878662093704022,76.9453259954144,0.288515401216952,1.45573488319339e-07
"74",427.787753663205,2.17990908271301,233.134602420954,0.56017037743771,0.351909190762937
"75",243.909137686181,1.57048974358951,95.7641997759771,0.346305882053803,0.481316784772187
"76",950.22058913687,0.115931507875567,27.5401264282616,0.163314120548457,2.01353780038271e-08
"77",868.551724349082,0.241960832092423,52.5388744847032,0.443598058320483,1.56449896371313e-08
"78",456.658971710221,0.672728020381357,76.8018215070007,0.528116535156453,4.41141412288459e-09
"79",1271.30755793735,0.0844883836871997,26.852680184862,0.349674315019054,2.11657382176433e-08
"80",411.074902425124,0.67459302339453,69.3270653171439,0.208590157729881,1.85466681651425e-07
"81",558.418452328338,0.387394719892293,54.0820899806062,0.165089665141097,3.78793789668208e-08
"82",425.445344763092,2.21460641045242,235.54849695237,0.674349370001262,0.231910922241241
"83",541.623325596879,0.394374221360853,53.4005693257863,0.0267058942459801,0.0797817287505733
"84",362.233085066614,0.867836918645436,78.58981109391,0.421628585095904,1.50458826897459e-07
"85",1349.45927674201,0.100291891599225,33.8349558751445,0.446524924880768,6.74644734521834e-09
"86",385.814541552215,0.792821764405262,76.4705413916586,0.40774791753339,3.57607656265024e-08
"87",1095.38638645687,0.114028817310309,31.2264035363725,0.315237173376799,3.624590350082e-09
"88",1158.56316531645,0.118202940063805,34.2363930975082,0.380110536844605,1.00960470539313e-08
"89",692.476045513351,0.275880304407478,47.7601255577775,0.246540126800379,6.96816954692814e-08
"90",664.450559549263,0.258570339646742,42.9518017152803,0.11292292095406,8.259849373915e-09
"91",671.835283429627,0.262056723025507,44.0147381971203,0.147190772877051,1.5032933786685e-09
"92",909.162485516177,0.165042038589822,37.512507504745,0.282587686319254,9.45043948652469e-09
"93",710.010912420952,0.229505511363065,40.7378543821318,0.137751921084328,7.49781553788242e-08
"94",947.731896237229,0.102909848927116,24.3827365662956,0.107263557643292,9.57619163133305e-09
"95",1015.85703691757,0.108094299943501,27.4520888120711,0.214240623792688,3.0775046622189e-08
