"","k","r","msy","s","obj"
"1",874948.122039496,0.321933629937417,70418.8062337753,0.911646647480107,4.61775839788459e-10
"2",417139.782789891,0.327133493356747,34115.0985905329,0.790785716102257,6.11630301960986e-10
"3",285364.630520634,0.38610107757716,27544.8978366063,0.713130230804759,3.04230507452985e-09
"4",6271786.99197268,0.0751562964186836,117841.070560886,0.953266509050784,3.37087469048925e-10
"5",418970.43746253,4.24828173787054,444976.114544925,0.95499634744768,6.54698517621455e-12
"6",4175069.9640618,0.0860869648594483,89854.7753204816,0.937114957473387,3.08560288431181e-10
"7",4937146.42081121,0.0212058215576504,26174.0615009287,0.845792952734549,4.59474014391503e-10
"8",562851.813836207,0.17640657725688,24822.690495418,0.687521790942675,5.33806665536929e-10
"9",1748338.85471407,0.195198670513011,85318.3550116066,0.929577046752009,3.70183439457605e-10
"10",966906.503238674,0.154244646071364,37285.0378440373,0.823654616618741,1.63012281451103e-09
"11",2787864.16871627,0.0492159182837382,34301.8237784254,0.833607436336935,1.22046450723445e-09
"12",1856614.63899154,0.02993626541621,13895.0271521179,0.610744402435876,1.04082797935945e-09
"13",2312421.58308527,0.0990256453762861,57247.259911768,0.896361760851092,6.11810047068673e-10
"14",3413042.08340739,0.21433634009877,182884.737190155,0.968197190598418,2.11403783367814e-10
"15",6423721.67334186,0.0986995143901397,158504.552434064,0.964917094051424,2.96521807108263e-10
"16",824997.288199626,0.234725984006945,48412.0750689296,0.866459217559293,6.3352056933752e-10
"17",7330439.79274561,0.0257951272662076,47272.4068427864,0.979402595661956,0.0712770216640309
"18",7129882.58523439,0.106328885439069,189528.117149851,0.970667526411086,1.16183729303998e-10
"19",7330439.8161391,0.213427862890683,391130.026001835,0.991392849945445,0.00601883353355148
"20",1839084.86326509,0.0690642502972455,31753.7543286039,0.802669609027145,1.35012057089767e-09
"21",370672.193564191,0.371487956125905,34425.0638949668,0.792105904540615,9.52976586532372e-11
"22",156993.252627657,0.917407614782375,36006.7013575164,0.810728963067469,1.18208076660409e-09
"23",116288.396189684,0.953258084403272,27713.2134475266,0.620477139689965,0.0921298790113834
"24",7330439.82105075,0.450564503753263,825708.995066223,0.999531175792216,0.0063523891087871
"25",369533.386532172,0.243694063518239,22513.2731424202,0.607871047927309,2.11120587678693e-09
