"","k","r","msy","s","obj"
"1",157989.426262487,0.23465709072587,9268.33478305118,0.0616478994230714,2.77370840053026e-07
"2",74609.2197300581,0.622188236095755,11605.2447050814,0.101505421121552,0.000887501855436332
"3",85188.6009078607,0.527997753854708,11244.8474833439,0.034807613987402,0.00523032701160744
"4",60741.5771905237,0.799042454974066,12133.7747393282,0.550390577622468,0.00148981770869816
"5",56610.22549199,0.869512284686243,12305.8216260359,0.136633068903993,0.0217614559383173
"6",64436.3267024578,0.744046443483316,11985.9049285232,0.364705389005674,0.00583404480625987
"7",57859.1671808364,0.847093831186645,12253.0358991208,0.17083555991799,0.0183580621251292
"8",94853.1825611894,0.461402330457595,10941.3698712631,0.172340430664675,3.69147052011742e-05
"9",74352.3635681803,0.624832508381845,11614.4434581063,0.338068541797986,0.000673898986744192
"10",69804.3479782473,0.675055841577045,11780.4582175482,0.344666356064273,0.000454980782985726
"11",68125.2155616495,0.695400633265036,11843.579510722,0.420343571962434,0.00228181445363829
"12",102336.770196284,0.419088381079801,10722.0378366241,0.470459539895951,5.61442695895531e-06
"13",90611.0340651354,0.488770183256296,11071.9929312647,0.202020116866456,4.16026219830501e-05
"14",169270.114646261,0.214643928481378,9083.20059554167,0.367122940015961,1.04067695017029e-07
"15",116921.235817673,0.352812947509254,10312.8314588144,0.0867639215070821,8.15165730966294e-06
"16",108676.025967044,0.387907880566235,10539.0717253093,0.0860506332044452,6.59913588461902e-06
"17",55785.8965558747,0.884885957465433,12341.0391217282,0.170797826851375,0.175225066644553
"18",153817.681239295,0.245262802381292,9431.43888913543,0.412965618056477,2.71158059617083e-07
"19",60277.3632045973,0.806454907831229,12152.7438468683,0.331502639998646,0.017889370546716
"20",40116.2081998579,1.30650834089177,13103.0401545163,0.0552053618909037,0.867027715086396
"21",166377.088880112,0.218274269698758,9078.95939247794,0.137181279995432,2.42988471010896e-09
"22",120598.399944222,0.339028925049367,10221.5864739408,0.35783911866958,1.11565192917329e-07
"23",115574.739680094,0.358159268809905,10348.5410641794,0.0318347369384036,0.0010780781843163
"24",149860.57485004,0.252633039215168,9464.93312072446,0.0137761517100915,0.0136528259812876
"25",103879.187513211,0.411066099336474,10675.3031033245,0.14834592373429,9.91700297678366e-06
"26",112181.986682242,0.372312633789403,10441.6927313483,0.0735438448986041,1.17301630265382e-05
"27",39855.7728789968,1.31661667894421,13118.6938311749,0.356149685880112,0.566058662485751
"28",129325.475385126,0.308929860877303,9988.12527965447,0.138996206884552,8.60314752493263e-07
"29",120381.578592801,0.339595406102085,10220.2577673581,0.0869886133686667,5.35799298076456e-06
"30",139386.935110321,0.279914966591351,9754.1223211691,0.369335908183294,1.00513764089705e-06
"31",86371.4429828216,0.518995881788928,11206.6058030629,0.214624915309203,4.65298938806535e-05
"32",102699.888612551,0.417152206440363,10710.3712839763,0.33634812483662,9.12129935437545e-06
"33",106392.639701928,0.398657456457079,10603.5547823313,0.120816302645936,5.48432729902126e-06
"34",210749.066302131,0.159098424259915,8382.46109072935,0.440788004548622,3.54419021353358e-08
"35",58398.581246943,0.837722294000548,12230.4483621416,0.324202399733265,0.00295566763976968
"36",57288.3891747806,0.857212076515324,12277.0747611829,0.165147966654968,0.00557588277865576
"37",47932.2283602956,1.05920796525592,12692.5495179227,0.159486587712036,0.762053110175135
"38",422326.513744733,0.0384755716712259,4062.31351206111,0.224033134814819,7.82939468813026e-09
"39",154861.181668048,0.242162886583157,9375.40769310331,0.270911096615237,6.61384971234469e-07
"40",403627.031699378,0.0364479735894574,3677.8468478425,0.119819974810434,1.02559674364233e-08
"41",55849.8391170668,0.883676409880407,12338.296330842,0.0381242676318698,0.192987930417813
"42",133367.961786448,0.29670601183223,9892.76901196257,0.278121198015389,2.11753796552916e-06
"43",65539.0214861428,0.728897992914571,11942.8153047086,0.196577051468927,0.00434635683782528
"44",133275.680874171,0.29696134332229,9894.43130614663,0.268330691886298,8.53168864001219e-07
"45",118118.401887743,0.348145868516763,10280.6084032551,0.083620540699886,6.2252208067326e-06
"46",256857.29931268,0.116062244727658,7452.85868322837,0.345797761661564,2.54007733735406e-08
"47",127535.126248328,0.314775384822512,10036.2296108013,0.195857415550085,1.84710995709825e-06
"48",97253.2231486764,0.44704573168815,10869.1595753828,0.171132882982693,3.62536134723979e-05
"49",52210.9768841554,0.957450392382733,12497.3550761051,0.337128919245592,0.0380548353735145
"50",42200.0571874952,1.23012534737032,12977.8400017037,0.0369584770446755,0.885356841413877
"51",144279.972264139,0.266434548345353,9610.292311369,0.113057078230324,1.11853814582785e-06
"52",151498.886143617,0.249235193800284,9439.71356213289,0.170899698043893,3.59470521682503e-08
"53",74355.4170108889,0.624799352978016,11614.3041097035,0.0841199547010485,0.000262329346173706
"54",97917.6217826014,0.443188964877902,10849.0023602842,0.0272868363699372,0.00939900521854856
"55",95581.1857822977,0.456985879055954,10919.8130514834,0.333414073017889,2.07722333584459e-05
"56",195518.735526065,0.170925593528913,8354.78897895378,0.0402981027537316,3.42177527867804e-07
"57",38050.0898301922,1.39889861827629,13307.0545221862,0.246448893677483,0.675863104958752
"58",114523.003590869,0.362829771852157,10388.0888161747,0.5378699875097,1.33326375872933e-06
"59",186843.48547369,0.183229099826121,8558.79091292978,0.0212713251914156,0.00197156726987638
"60",188560.657364104,0.183955245848802,8671.68052070639,0.339809503263802,4.96172416486473e-08
"61",213777.23562264,0.150710239722605,8054.60460698098,0.218775285278121,1.22746901254356e-07
"62",136095.302200541,0.288727056404155,9823.59899869906,0.257088375139681,1.67670777706519e-07
"63",211703.750469585,0.150502611632715,7965.49183452831,0.0434960509865146,1.0249551796182e-07
"64",143265.536910592,0.269101267074463,9638.23437768589,0.149005125951221,1.03110773860826e-06
"65",52660.2456428859,0.947764871511303,12477.3827363709,0.381163175401129,0.234244397223545
"66",53839.0384295058,0.923154088128861,12425.4321067813,0.28815014931932,0.18877573167356
"67",221145.536971282,0.14160391153183,7828.76826323512,0.149448292474171,5.80233988078938e-08
"68",244607.356154703,0.123837126315503,7572.86801545779,0.305651911801638,4.3747684808082e-08
"69",108813.185693196,0.387349440910692,10537.1816604927,0.291852705243489,5.09335773157815e-06
"70",122216.337961306,0.332999212567782,10174.4860760082,0.204655333930434,1.38861236353982e-06
"71",44852.7671419739,1.14499250312554,12839.0205304989,0.132050950715631,0.790233039937609
"72",264037.990690483,0.102665493648664,6776.89766405995,0.0931967470411487,2.10928574329028e-08
"73",135854.660118081,0.289820650644093,9843.37149711358,0.409373627507087,7.48912022729975e-07
"74",46265.6338572846,1.10415818082111,12771.1445285987,0.18323327526843,0.738978500771797
"75",118878.567446764,0.345398265379783,10265.1127467364,0.309332954003431,3.37661420468649e-06
"76",33770.7628208567,1.63677994485716,13818.8268269265,0.00347704443503671,0.918244585486911
"77",140220.247656251,0.277232662146936,9718.4081361613,0.212602324485547,9.33866377034187e-07
"78",156811.659092603,0.238324428445045,9343.01225669095,0.329016241041376,4.91203387964489e-08
"79",37311.4946243245,1.43561143109186,13391.2020484507,0.351438929172518,0.570876205094498
"80",151810.811329792,0.248115982696206,9416.67215924991,0.0286326947714646,8.17510913925928e-07
"81",81837.4883688106,0.555034740176177,11355.6622733634,0.349277382681042,0.000187248418880237
"82",88995.4720195735,0.49991837123886,11122.6178549147,0.0417836925694382,1.30448794979296e-05
"83",189177.505300114,0.18128779753902,8573.89331994601,0.196945734593861,6.34146354316911e-08
"84",47714.1068607061,1.06490525293332,12702.7507587469,0.201879010638728,0.719883176532399
"85",311553.966930323,0.071444973188737,5564.7412035454,0.0624364180125498,1.52388672583492e-08
"86",109178.323500118,0.385838759772117,10531.3072333211,0.526561112625163,1.0995149243298e-06
"87",163760.737669211,0.224167101471032,9177.4424745163,0.293753020843635,2.71507508142754e-07
"88",89362.8845702618,0.497351245646784,11111.1854889024,0.212002058042559,2.43689736524333e-05
"89",116872.035513253,0.353160331193499,10318.6416922797,0.323271991514107,2.82788162919712e-06
"90",229760.670702986,0.135398164105435,7777.29324920445,0.260924430074403,2.13847285435165e-08
"91",314574.267063328,0.0873515650162333,6869.63863545405,0.412381227262687,2.48988107909298e-10
"92",183238.839095977,0.190238595995893,8714.774870384,0.21498539875456,1.24521178118675e-07
"93",135739.541180467,0.290081070229634,9843.86784452733,0.388775791511809,6.0621984776521e-07
"94",127621.330924634,0.314412246566548,10031.4273414568,0.121859117099286,2.61505970637621e-06
"95",93861.7795801527,0.467570473102251,10971.7491711278,0.267618760302035,1.64227955425367e-05
